customer_id,display_name,segment
CUST-03664,Synthetic Customer 03664,business
CUST-03665,Synthetic Customer 03665,business
CUST-03666,Synthetic Customer 03666,private_banking
CUST-03667,Synthetic Customer 03667,business
CUST-03668,Synthetic Customer 03668,business
CUST-03669,Synthetic Customer 03669,private_banking
CUST-03670,Synthetic Customer 03670,private_banking
CUST-03671,Synthetic Customer 03671,retail
CUST-03672,Synthetic Customer 03672,retail
CUST-03673,Synthetic Customer 03673,retail
CUST-03674,Synthetic Customer 03674,private_banking
CUST-03675,Synthetic Customer 03675,private_banking
CUST-03676,Synthetic Customer 03676,private_banking
CUST-03677,Synthetic Customer 03677,private_banking
CUST-03678,Synthetic Customer 03678,business
CUST-03679,Synthetic Customer 03679,business
CUST-03680,Synthetic Customer 03680,retail
CUST-03681,Synthetic Customer 03681,business
CUST-03682,Synthetic Customer 03682,business
CUST-03683,Synthetic Customer 03683,private_banking
CUST-03684,Synthetic Customer 03684,private_banking
CUST-03685,Synthetic Customer 03685,business
CUST-03686,Synthetic Customer 03686,private_banking
CUST-03687,Synthetic Customer 03687,business
CUST-03688,Synthetic Customer 03688,retail
CUST-03689,Synthetic Customer 03689,private_banking
CUST-03690,Synthetic Customer 03690,retail
CUST-03691,Synthetic Customer 03691,private_banking
CUST-03692,Synthetic Customer 03692,retail
CUST-03693,Synthetic Customer 03693,private_banking
CUST-03694,Synthetic Customer 03694,retail
CUST-03695,Synthetic Customer 03695,business
CUST-03696,Synthetic Customer 03696,retail
CUST-03697,Synthetic Customer 03697,private_banking
CUST-03698,Synthetic Customer 03698,business
CUST-03699,Synthetic Customer 03699,business
CUST-03700,Synthetic Customer 03700,business
CUST-03701,Synthetic Customer 03701,business
CUST-03702,Synthetic Customer 03702,retail
CUST-03703,Synthetic Customer 03703,business
CUST-03704,Synthetic Customer 03704,private_banking
CUST-03705,Synthetic Customer 03705,business
CUST-03706,Synthetic Customer 03706,private_banking
CUST-03707,Synthetic Customer 03707,private_banking
CUST-03708,Synthetic Customer 03708,private_banking
CUST-03709,Synthetic Customer 03709,business
CUST-03710,Synthetic Customer 03710,retail
CUST-03711,Synthetic Customer 03711,business
CUST-03712,Synthetic Customer 03712,private_banking
CUST-03713,Synthetic Customer 03713,business
CUST-03714,Synthetic Customer 03714,business
CUST-03715,Synthetic Customer 03715,retail
CUST-03716,Synthetic Customer 03716,retail
CUST-03717,Synthetic Customer 03717,business
CUST-03718,Synthetic Customer 03718,retail
CUST-03719,Synthetic Customer 03719,private_banking
CUST-03720,Synthetic Customer 03720,business
CUST-03721,Synthetic Customer 03721,retail
CUST-03722,Synthetic Customer 03722,private_banking
CUST-03723,Synthetic Customer 03723,business
CUST-03724,Synthetic Customer 03724,private_banking
CUST-03725,Synthetic Customer 03725,private_banking
CUST-03726,Synthetic Customer 03726,retail
CUST-03727,Synthetic Customer 03727,business
CUST-03728,Synthetic Customer 03728,business
CUST-03729,Synthetic Customer 03729,retail
CUST-03730,Synthetic Customer 03730,private_banking
CUST-03731,Synthetic Customer 03731,private_banking
CUST-03732,Synthetic Customer 03732,business
CUST-03733,Synthetic Customer 03733,private_banking
CUST-03734,Synthetic Customer 03734,private_banking
CUST-03735,Synthetic Customer 03735,private_banking
CUST-03736,Synthetic Customer 03736,retail
CUST-03737,Synthetic Customer 03737,business
CUST-03738,Synthetic Customer 03738,business
CUST-03739,Synthetic Customer 03739,retail
CUST-03740,Synthetic Customer 03740,private_banking
CUST-03741,Synthetic Customer 03741,business
CUST-03742,Synthetic Customer 03742,retail
CUST-03743,Synthetic Customer 03743,business
CUST-03744,Synthetic Customer 03744,business
CUST-03745,Synthetic Customer 03745,private_banking
CUST-03746,Synthetic Customer 03746,business
CUST-03747,Synthetic Customer 03747,retail
CUST-03748,Synthetic Customer 03748,private_banking
CUST-03749,Synthetic Customer 03749,business
CUST-03750,Synthetic Customer 03750,business
CUST-03751,Synthetic Customer 03751,private_banking
CUST-03752,Synthetic Customer 03752,retail
CUST-03753,Synthetic Customer 03753,business
CUST-03754,Synthetic Customer 03754,private_banking
CUST-03755,Synthetic Customer 03755,business
CUST-03756,Synthetic Customer 03756,business
CUST-03757,Synthetic Customer 03757,business
CUST-03758,Synthetic Customer 03758,business
CUST-03759,Synthetic Customer 03759,retail
CUST-03760,Synthetic Customer 03760,private_banking
CUST-03761,Synthetic Customer 03761,business
CUST-03762,Synthetic Customer 03762,business
CUST-03763,Synthetic Customer 03763,private_banking
CUST-03764,Synthetic Customer 03764,private_banking
CUST-03765,Synthetic Customer 03765,business
CUST-03766,Synthetic Customer 03766,retail
CUST-03767,Synthetic Customer 03767,business
CUST-03768,Synthetic Customer 03768,private_banking
CUST-03769,Synthetic Customer 03769,private_banking
CUST-03770,Synthetic Customer 03770,retail
CUST-03771,Synthetic Customer 03771,business
CUST-03772,Synthetic Customer 03772,retail
CUST-03773,Synthetic Customer 03773,retail
CUST-03774,Synthetic Customer 03774,business
CUST-03775,Synthetic Customer 03775,private_banking
CUST-03776,Synthetic Customer 03776,private_banking
CUST-03777,Synthetic Customer 03777,business
CUST-03778,Synthetic Customer 03778,private_banking
CUST-03779,Synthetic Customer 03779,private_banking
CUST-03780,Synthetic Customer 03780,private_banking
CUST-03781,Synthetic Customer 03781,business
CUST-03782,Synthetic Customer 03782,business
CUST-03783,Synthetic Customer 03783,business
CUST-03784,Synthetic Customer 03784,business
CUST-03785,Synthetic Customer 03785,private_banking
CUST-03786,Synthetic Customer 03786,private_banking
CUST-03787,Synthetic Customer 03787,retail
CUST-03788,Synthetic Customer 03788,private_banking
CUST-03789,Synthetic Customer 03789,private_banking
CUST-03790,Synthetic Customer 03790,retail
CUST-03791,Synthetic Customer 03791,private_banking
CUST-03792,Synthetic Customer 03792,private_banking
CUST-03793,Synthetic Customer 03793,private_banking
CUST-03794,Synthetic Customer 03794,retail
CUST-03795,Synthetic Customer 03795,private_banking
CUST-03796,Synthetic Customer 03796,private_banking
CUST-03797,Synthetic Customer 03797,business
CUST-03798,Synthetic Customer 03798,private_banking
CUST-03799,Synthetic Customer 03799,retail
CUST-03800,Synthetic Customer 03800,business
CUST-03801,Synthetic Customer 03801,business
CUST-03802,Synthetic Customer 03802,business
CUST-03803,Synthetic Customer 03803,private_banking
CUST-03804,Synthetic Customer 03804,business
CUST-03805,Synthetic Customer 03805,private_banking
CUST-03806,Synthetic Customer 03806,retail
CUST-03807,Synthetic Customer 03807,private_banking
CUST-03808,Synthetic Customer 03808,private_banking
CUST-03809,Synthetic Customer 03809,retail
CUST-03810,Synthetic Customer 03810,business
CUST-03811,Synthetic Customer 03811,business
CUST-03812,Synthetic Customer 03812,private_banking
CUST-03813,Synthetic Customer 03813,retail
CUST-03814,Synthetic Customer 03814,retail
CUST-03815,Synthetic Customer 03815,retail
CUST-03816,Synthetic Customer 03816,private_banking
CUST-03817,Synthetic Customer 03817,private_banking
CUST-03818,Synthetic Customer 03818,retail
CUST-03819,Synthetic Customer 03819,retail
CUST-03820,Synthetic Customer 03820,retail
CUST-03821,Synthetic Customer 03821,retail
CUST-03822,Synthetic Customer 03822,business
CUST-03823,Synthetic Customer 03823,business
CUST-03824,Synthetic Customer 03824,business
CUST-03825,Synthetic Customer 03825,private_banking
CUST-03826,Synthetic Customer 03826,private_banking
CUST-03827,Synthetic Customer 03827,retail
CUST-03828,Synthetic Customer 03828,private_banking
CUST-03829,Synthetic Customer 03829,retail
CUST-03830,Synthetic Customer 03830,retail
CUST-03831,Synthetic Customer 03831,retail
CUST-03832,Synthetic Customer 03832,retail
CUST-03833,Synthetic Customer 03833,business
CUST-03834,Synthetic Customer 03834,business
CUST-03835,Synthetic Customer 03835,business
CUST-03836,Synthetic Customer 03836,private_banking
CUST-03837,Synthetic Customer 03837,business
CUST-03838,Synthetic Customer 03838,retail
CUST-03839,Synthetic Customer 03839,retail
CUST-03840,Synthetic Customer 03840,private_banking
CUST-03841,Synthetic Customer 03841,business
CUST-03842,Synthetic Customer 03842,retail
CUST-03843,Synthetic Customer 03843,business
CUST-03844,Synthetic Customer 03844,retail
CUST-03845,Synthetic Customer 03845,retail
CUST-03846,Synthetic Customer 03846,retail
CUST-03847,Synthetic Customer 03847,private_banking
CUST-03848,Synthetic Customer 03848,retail
CUST-03849,Synthetic Customer 03849,private_banking
CUST-03850,Synthetic Customer 03850,business
CUST-03851,Synthetic Customer 03851,private_banking
CUST-03852,Synthetic Customer 03852,private_banking
CUST-03853,Synthetic Customer 03853,business
CUST-03854,Synthetic Customer 03854,private_banking
CUST-03855,Synthetic Customer 03855,business
CUST-03856,Synthetic Customer 03856,retail
CUST-03857,Synthetic Customer 03857,private_banking
CUST-03858,Synthetic Customer 03858,business
CUST-03859,Synthetic Customer 03859,business
CUST-03860,Synthetic Customer 03860,business
CUST-03861,Synthetic Customer 03861,private_banking
CUST-03862,Synthetic Customer 03862,retail
CUST-03863,Synthetic Customer 03863,private_banking
CUST-03864,Synthetic Customer 03864,private_banking
CUST-03865,Synthetic Customer 03865,business
CUST-03866,Synthetic Customer 03866,private_banking
CUST-03867,Synthetic Customer 03867,business
CUST-03868,Synthetic Customer 03868,retail
CUST-03869,Synthetic Customer 03869,business
CUST-03870,Synthetic Customer 03870,business
CUST-03871,Synthetic Customer 03871,retail
CUST-03872,Synthetic Customer 03872,retail
CUST-03873,Synthetic Customer 03873,business
CUST-03874,Synthetic Customer 03874,private_banking
CUST-03875,Synthetic Customer 03875,business
CUST-03876,Synthetic Customer 03876,private_banking
CUST-03877,Synthetic Customer 03877,retail
CUST-03878,Synthetic Customer 03878,private_banking
CUST-03879,Synthetic Customer 03879,retail
CUST-03880,Synthetic Customer 03880,business
CUST-03881,Synthetic Customer 03881,retail
CUST-03882,Synthetic Customer 03882,business
CUST-03883,Synthetic Customer 03883,retail
CUST-03884,Synthetic Customer 03884,business
CUST-03885,Synthetic Customer 03885,private_banking
CUST-03886,Synthetic Customer 03886,retail
CUST-03887,Synthetic Customer 03887,retail
CUST-03888,Synthetic Customer 03888,retail
CUST-03889,Synthetic Customer 03889,private_banking
CUST-03890,Synthetic Customer 03890,private_banking
CUST-03891,Synthetic Customer 03891,retail
CUST-03892,Synthetic Customer 03892,private_banking
CUST-03893,Synthetic Customer 03893,business
CUST-03894,Synthetic Customer 03894,business
CUST-03895,Synthetic Customer 03895,retail
CUST-03896,Synthetic Customer 03896,retail
CUST-03897,Synthetic Customer 03897,retail
CUST-03898,Synthetic Customer 03898,private_banking
CUST-03899,Synthetic Customer 03899,private_banking
CUST-03900,Synthetic Customer 03900,private_banking
CUST-03901,Synthetic Customer 03901,business
CUST-03902,Synthetic Customer 03902,private_banking
CUST-03903,Synthetic Customer 03903,private_banking
CUST-03904,Synthetic Customer 03904,retail
CUST-03905,Synthetic Customer 03905,business
CUST-03906,Synthetic Customer 03906,private_banking
CUST-03907,Synthetic Customer 03907,private_banking
CUST-03908,Synthetic Customer 03908,retail
CUST-03909,Synthetic Customer 03909,business
CUST-03910,Synthetic Customer 03910,private_banking
CUST-03911,Synthetic Customer 03911,private_banking
CUST-03912,Synthetic Customer 03912,business
CUST-03913,Synthetic Customer 03913,retail
CUST-03914,Synthetic Customer 03914,private_banking
CUST-03915,Synthetic Customer 03915,private_banking
CUST-03916,Synthetic Customer 03916,retail
CUST-03917,Synthetic Customer 03917,private_banking
CUST-03918,Synthetic Customer 03918,business
CUST-03919,Synthetic Customer 03919,business
CUST-03920,Synthetic Customer 03920,retail
CUST-03921,Synthetic Customer 03921,private_banking
CUST-03922,Synthetic Customer 03922,private_banking
CUST-03923,Synthetic Customer 03923,business
CUST-03924,Synthetic Customer 03924,private_banking
CUST-03925,Synthetic Customer 03925,retail
CUST-03926,Synthetic Customer 03926,private_banking
CUST-03927,Synthetic Customer 03927,business
CUST-03928,Synthetic Customer 03928,business
CUST-03929,Synthetic Customer 03929,business
CUST-03930,Synthetic Customer 03930,private_banking
CUST-03931,Synthetic Customer 03931,private_banking
CUST-03932,Synthetic Customer 03932,retail
CUST-03933,Synthetic Customer 03933,retail
CUST-03934,Synthetic Customer 03934,business
CUST-03935,Synthetic Customer 03935,retail
CUST-03936,Synthetic Customer 03936,business
CUST-03937,Synthetic Customer 03937,retail
CUST-03938,Synthetic Customer 03938,business
CUST-03939,Synthetic Customer 03939,private_banking
CUST-03940,Synthetic Customer 03940,retail
CUST-03941,Synthetic Customer 03941,business
CUST-03942,Synthetic Customer 03942,retail
CUST-03943,Synthetic Customer 03943,retail
CUST-03944,Synthetic Customer 03944,retail
CUST-03945,Synthetic Customer 03945,business
CUST-03946,Synthetic Customer 03946,retail
CUST-03947,Synthetic Customer 03947,private_banking
CUST-03948,Synthetic Customer 03948,private_banking
CUST-03949,Synthetic Customer 03949,retail
CUST-03950,Synthetic Customer 03950,private_banking
CUST-03951,Synthetic Customer 03951,private_banking
CUST-03952,Synthetic Customer 03952,retail
CUST-03953,Synthetic Customer 03953,retail
CUST-03954,Synthetic Customer 03954,business
CUST-03955,Synthetic Customer 03955,business
CUST-03956,Synthetic Customer 03956,business
CUST-03957,Synthetic Customer 03957,retail
CUST-03958,Synthetic Customer 03958,private_banking
CUST-03959,Synthetic Customer 03959,business
CUST-03960,Synthetic Customer 03960,private_banking
CUST-03961,Synthetic Customer 03961,private_banking
CUST-03962,Synthetic Customer 03962,retail
CUST-03963,Synthetic Customer 03963,private_banking
CUST-03964,Synthetic Customer 03964,private_banking
CUST-03965,Synthetic Customer 03965,private_banking
CUST-03966,Synthetic Customer 03966,private_banking
CUST-03967,Synthetic Customer 03967,business
CUST-03968,Synthetic Customer 03968,business
CUST-03969,Synthetic Customer 03969,private_banking
CUST-03970,Synthetic Customer 03970,business
CUST-03971,Synthetic Customer 03971,retail
CUST-03972,Synthetic Customer 03972,private_banking
CUST-03973,Synthetic Customer 03973,private_banking
CUST-03974,Synthetic Customer 03974,business
CUST-03975,Synthetic Customer 03975,private_banking
CUST-03976,Synthetic Customer 03976,retail
CUST-03977,Synthetic Customer 03977,business
CUST-03978,Synthetic Customer 03978,business
CUST-03979,Synthetic Customer 03979,private_banking
CUST-03980,Synthetic Customer 03980,private_banking
CUST-03981,Synthetic Customer 03981,business
CUST-03982,Synthetic Customer 03982,private_banking
CUST-03983,Synthetic Customer 03983,private_banking
CUST-03984,Synthetic Customer 03984,business
CUST-03985,Synthetic Customer 03985,business
CUST-03986,Synthetic Customer 03986,private_banking
CUST-03987,Synthetic Customer 03987,private_banking
CUST-03988,Synthetic Customer 03988,business
CUST-03989,Synthetic Customer 03989,retail
CUST-03990,Synthetic Customer 03990,private_banking
CUST-03991,Synthetic Customer 03991,private_banking
CUST-03992,Synthetic Customer 03992,business
CUST-03993,Synthetic Customer 03993,private_banking
CUST-03994,Synthetic Customer 03994,private_banking
CUST-03995,Synthetic Customer 03995,retail
CUST-03996,Synthetic Customer 03996,private_banking
CUST-03997,Synthetic Customer 03997,private_banking
CUST-03998,Synthetic Customer 03998,business
CUST-03999,Synthetic Customer 03999,business
CUST-04000,Synthetic Customer 04000,retail
CUST-04001,Synthetic Customer 04001,private_banking
CUST-04002,Synthetic Customer 04002,retail
CUST-04003,Synthetic Customer 04003,private_banking
CUST-04004,Synthetic Customer 04004,retail
CUST-04005,Synthetic Customer 04005,business
CUST-04006,Synthetic Customer 04006,business
CUST-04007,Synthetic Customer 04007,business
CUST-04008,Synthetic Customer 04008,business
CUST-04009,Synthetic Customer 04009,private_banking
CUST-04010,Synthetic Customer 04010,retail
CUST-04011,Synthetic Customer 04011,retail
CUST-04012,Synthetic Customer 04012,private_banking
CUST-04013,Synthetic Customer 04013,retail
CUST-04014,Synthetic Customer 04014,retail
CUST-04015,Synthetic Customer 04015,business
CUST-04016,Synthetic Customer 04016,business
CUST-04017,Synthetic Customer 04017,private_banking
CUST-04018,Synthetic Customer 04018,retail
CUST-04019,Synthetic Customer 04019,retail
CUST-04020,Synthetic Customer 04020,business
CUST-04021,Synthetic Customer 04021,retail
CUST-04022,Synthetic Customer 04022,private_banking
CUST-04023,Synthetic Customer 04023,business
CUST-04024,Synthetic Customer 04024,business
CUST-04025,Synthetic Customer 04025,business
CUST-04026,Synthetic Customer 04026,business
CUST-04027,Synthetic Customer 04027,private_banking
CUST-04028,Synthetic Customer 04028,private_banking
CUST-04029,Synthetic Customer 04029,retail
CUST-04030,Synthetic Customer 04030,retail
CUST-04031,Synthetic Customer 04031,business
CUST-04032,Synthetic Customer 04032,business
CUST-04033,Synthetic Customer 04033,business
CUST-04034,Synthetic Customer 04034,retail
CUST-04035,Synthetic Customer 04035,retail
CUST-04036,Synthetic Customer 04036,private_banking
CUST-04037,Synthetic Customer 04037,private_banking
CUST-04038,Synthetic Customer 04038,private_banking
CUST-04039,Synthetic Customer 04039,retail
CUST-04040,Synthetic Customer 04040,retail
CUST-04041,Synthetic Customer 04041,business
CUST-04042,Synthetic Customer 04042,business
CUST-04043,Synthetic Customer 04043,business
CUST-04044,Synthetic Customer 04044,business
CUST-04045,Synthetic Customer 04045,private_banking
CUST-04046,Synthetic Customer 04046,private_banking
CUST-04047,Synthetic Customer 04047,business
CUST-04048,Synthetic Customer 04048,retail
CUST-04049,Synthetic Customer 04049,retail
CUST-04050,Synthetic Customer 04050,business
CUST-04051,Synthetic Customer 04051,retail
CUST-04052,Synthetic Customer 04052,business
CUST-04053,Synthetic Customer 04053,business
CUST-04054,Synthetic Customer 04054,private_banking
CUST-04055,Synthetic Customer 04055,retail
CUST-04056,Synthetic Customer 04056,private_banking
CUST-04057,Synthetic Customer 04057,business
CUST-04058,Synthetic Customer 04058,retail
CUST-04059,Synthetic Customer 04059,private_banking
CUST-04060,Synthetic Customer 04060,private_banking
CUST-04061,Synthetic Customer 04061,business
CUST-04062,Synthetic Customer 04062,private_banking
CUST-04063,Synthetic Customer 04063,business
CUST-04064,Synthetic Customer 04064,private_banking
CUST-04065,Synthetic Customer 04065,private_banking
CUST-04066,Synthetic Customer 04066,retail
CUST-04067,Synthetic Customer 04067,retail
CUST-04068,Synthetic Customer 04068,retail
CUST-04069,Synthetic Customer 04069,private_banking
CUST-04070,Synthetic Customer 04070,private_banking
CUST-04071,Synthetic Customer 04071,private_banking
CUST-04072,Synthetic Customer 04072,business
CUST-04073,Synthetic Customer 04073,retail
CUST-04074,Synthetic Customer 04074,business
CUST-04075,Synthetic Customer 04075,retail
CUST-04076,Synthetic Customer 04076,business
CUST-04077,Synthetic Customer 04077,business
CUST-04078,Synthetic Customer 04078,retail
CUST-04079,Synthetic Customer 04079,retail
CUST-04080,Synthetic Customer 04080,retail
CUST-04081,Synthetic Customer 04081,business
CUST-04082,Synthetic Customer 04082,business
CUST-04083,Synthetic Customer 04083,business
CUST-04084,Synthetic Customer 04084,retail
CUST-04085,Synthetic Customer 04085,private_banking
CUST-04086,Synthetic Customer 04086,private_banking
CUST-04087,Synthetic Customer 04087,private_banking
CUST-04088,Synthetic Customer 04088,retail
CUST-04089,Synthetic Customer 04089,private_banking
CUST-04090,Synthetic Customer 04090,retail
CUST-04091,Synthetic Customer 04091,retail
CUST-04092,Synthetic Customer 04092,retail
CUST-04093,Synthetic Customer 04093,retail
CUST-04094,Synthetic Customer 04094,business
CUST-04095,Synthetic Customer 04095,private_banking
CUST-04096,Synthetic Customer 04096,private_banking
CUST-04097,Synthetic Customer 04097,private_banking
CUST-04098,Synthetic Customer 04098,private_banking
CUST-04099,Synthetic Customer 04099,retail
CUST-04100,Synthetic Customer 04100,private_banking
CUST-04101,Synthetic Customer 04101,retail
CUST-04102,Synthetic Customer 04102,business
CUST-04103,Synthetic Customer 04103,private_banking
CUST-04104,Synthetic Customer 04104,business
CUST-04105,Synthetic Customer 04105,private_banking
CUST-04106,Synthetic Customer 04106,business
CUST-04107,Synthetic Customer 04107,private_banking
CUST-04108,Synthetic Customer 04108,private_banking
CUST-04109,Synthetic Customer 04109,private_banking
CUST-04110,Synthetic Customer 04110,retail
CUST-04111,Synthetic Customer 04111,retail
CUST-04112,Synthetic Customer 04112,business
CUST-04113,Synthetic Customer 04113,business
CUST-04114,Synthetic Customer 04114,private_banking
CUST-04115,Synthetic Customer 04115,private_banking
CUST-04116,Synthetic Customer 04116,retail
CUST-04117,Synthetic Customer 04117,retail
CUST-04118,Synthetic Customer 04118,private_banking
CUST-04119,Synthetic Customer 04119,business
CUST-04120,Synthetic Customer 04120,private_banking
CUST-04121,Synthetic Customer 04121,private_banking
CUST-04122,Synthetic Customer 04122,business
CUST-04123,Synthetic Customer 04123,private_banking
CUST-04124,Synthetic Customer 04124,retail
CUST-04125,Synthetic Customer 04125,private_banking
CUST-04126,Synthetic Customer 04126,private_banking
CUST-04127,Synthetic Customer 04127,private_banking
CUST-04128,Synthetic Customer 04128,private_banking
CUST-04129,Synthetic Customer 04129,retail
CUST-04130,Synthetic Customer 04130,retail
CUST-04131,Synthetic Customer 04131,private_banking
CUST-04132,Synthetic Customer 04132,retail
CUST-04133,Synthetic Customer 04133,business
CUST-04134,Synthetic Customer 04134,private_banking
CUST-04135,Synthetic Customer 04135,business
CUST-04136,Synthetic Customer 04136,retail
CUST-04137,Synthetic Customer 04137,business
CUST-04138,Synthetic Customer 04138,retail
CUST-04139,Synthetic Customer 04139,business
CUST-04140,Synthetic Customer 04140,business
CUST-04141,Synthetic Customer 04141,private_banking
CUST-04142,Synthetic Customer 04142,retail
CUST-04143,Synthetic Customer 04143,business
CUST-04144,Synthetic Customer 04144,private_banking
CUST-04145,Synthetic Customer 04145,private_banking
CUST-04146,Synthetic Customer 04146,retail
CUST-04147,Synthetic Customer 04147,private_banking
CUST-04148,Synthetic Customer 04148,private_banking
CUST-04149,Synthetic Customer 04149,business
CUST-04150,Synthetic Customer 04150,private_banking
CUST-04151,Synthetic Customer 04151,retail
CUST-04152,Synthetic Customer 04152,private_banking
CUST-04153,Synthetic Customer 04153,retail
CUST-04154,Synthetic Customer 04154,retail
CUST-04155,Synthetic Customer 04155,retail
CUST-04156,Synthetic Customer 04156,business
CUST-04157,Synthetic Customer 04157,retail
CUST-04158,Synthetic Customer 04158,retail
CUST-04159,Synthetic Customer 04159,private_banking
CUST-04160,Synthetic Customer 04160,retail
CUST-04161,Synthetic Customer 04161,business
CUST-04162,Synthetic Customer 04162,business
CUST-04163,Synthetic Customer 04163,retail
CUST-04164,Synthetic Customer 04164,business
CUST-04165,Synthetic Customer 04165,business
CUST-04166,Synthetic Customer 04166,private_banking
CUST-04167,Synthetic Customer 04167,private_banking
CUST-04168,Synthetic Customer 04168,retail
CUST-04169,Synthetic Customer 04169,private_banking
CUST-04170,Synthetic Customer 04170,private_banking
CUST-04171,Synthetic Customer 04171,business
CUST-04172,Synthetic Customer 04172,private_banking
CUST-04173,Synthetic Customer 04173,retail
CUST-04174,Synthetic Customer 04174,business
CUST-04175,Synthetic Customer 04175,business
CUST-04176,Synthetic Customer 04176,business
CUST-04177,Synthetic Customer 04177,private_banking
CUST-04178,Synthetic Customer 04178,retail
CUST-04179,Synthetic Customer 04179,retail
CUST-04180,Synthetic Customer 04180,private_banking
CUST-04181,Synthetic Customer 04181,private_banking
CUST-04182,Synthetic Customer 04182,retail
CUST-04183,Synthetic Customer 04183,retail
CUST-04184,Synthetic Customer 04184,retail
CUST-04185,Synthetic Customer 04185,business
CUST-04186,Synthetic Customer 04186,retail
CUST-04187,Synthetic Customer 04187,private_banking
CUST-04188,Synthetic Customer 04188,business
CUST-04189,Synthetic Customer 04189,retail
CUST-04190,Synthetic Customer 04190,business
CUST-04191,Synthetic Customer 04191,business
CUST-04192,Synthetic Customer 04192,private_banking
CUST-04193,Synthetic Customer 04193,business
CUST-04194,Synthetic Customer 04194,retail
CUST-04195,Synthetic Customer 04195,retail
CUST-04196,Synthetic Customer 04196,business
CUST-04197,Synthetic Customer 04197,private_banking
CUST-04198,Synthetic Customer 04198,business
CUST-04199,Synthetic Customer 04199,business
CUST-04200,Synthetic Customer 04200,retail
CUST-04201,Synthetic Customer 04201,private_banking
CUST-04202,Synthetic Customer 04202,retail
CUST-04203,Synthetic Customer 04203,business
CUST-04204,Synthetic Customer 04204,private_banking
CUST-04205,Synthetic Customer 04205,private_banking
CUST-04206,Synthetic Customer 04206,retail
CUST-04207,Synthetic Customer 04207,retail
CUST-04208,Synthetic Customer 04208,private_banking
CUST-04209,Synthetic Customer 04209,private_banking
CUST-04210,Synthetic Customer 04210,private_banking
CUST-04211,Synthetic Customer 04211,private_banking
CUST-04212,Synthetic Customer 04212,retail
CUST-04213,Synthetic Customer 04213,private_banking
CUST-04214,Synthetic Customer 04214,business
CUST-04215,Synthetic Customer 04215,retail
CUST-04216,Synthetic Customer 04216,business
CUST-04217,Synthetic Customer 04217,business
CUST-04218,Synthetic Customer 04218,retail
CUST-04219,Synthetic Customer 04219,business
CUST-04220,Synthetic Customer 04220,private_banking
CUST-04221,Synthetic Customer 04221,business
CUST-04222,Synthetic Customer 04222,retail
CUST-04223,Synthetic Customer 04223,retail
CUST-04224,Synthetic Customer 04224,retail
CUST-04225,Synthetic Customer 04225,private_banking
CUST-04226,Synthetic Customer 04226,retail
CUST-04227,Synthetic Customer 04227,private_banking
CUST-04228,Synthetic Customer 04228,private_banking
CUST-04229,Synthetic Customer 04229,business
CUST-04230,Synthetic Customer 04230,business
CUST-04231,Synthetic Customer 04231,retail
CUST-04232,Synthetic Customer 04232,retail
CUST-04233,Synthetic Customer 04233,retail
CUST-04234,Synthetic Customer 04234,retail
CUST-04235,Synthetic Customer 04235,retail
CUST-04236,Synthetic Customer 04236,business
CUST-04237,Synthetic Customer 04237,retail
CUST-04238,Synthetic Customer 04238,private_banking
CUST-04239,Synthetic Customer 04239,retail
CUST-04240,Synthetic Customer 04240,business
CUST-04241,Synthetic Customer 04241,private_banking
CUST-04242,Synthetic Customer 04242,private_banking
CUST-04243,Synthetic Customer 04243,retail
CUST-04244,Synthetic Customer 04244,retail
CUST-04245,Synthetic Customer 04245,private_banking
CUST-04246,Synthetic Customer 04246,business
CUST-04247,Synthetic Customer 04247,retail
CUST-04248,Synthetic Customer 04248,business
CUST-04249,Synthetic Customer 04249,retail
CUST-04250,Synthetic Customer 04250,business
CUST-04251,Synthetic Customer 04251,private_banking
CUST-04252,Synthetic Customer 04252,retail
CUST-04253,Synthetic Customer 04253,retail
CUST-04254,Synthetic Customer 04254,private_banking
CUST-04255,Synthetic Customer 04255,retail
CUST-04256,Synthetic Customer 04256,private_banking
CUST-04257,Synthetic Customer 04257,retail
CUST-04258,Synthetic Customer 04258,business
CUST-04259,Synthetic Customer 04259,private_banking
CUST-04260,Synthetic Customer 04260,business
CUST-04261,Synthetic Customer 04261,business
CUST-04262,Synthetic Customer 04262,private_banking
CUST-04263,Synthetic Customer 04263,business
CUST-04264,Synthetic Customer 04264,business
CUST-04265,Synthetic Customer 04265,retail
CUST-04266,Synthetic Customer 04266,retail
CUST-04267,Synthetic Customer 04267,private_banking
CUST-04268,Synthetic Customer 04268,private_banking
CUST-04269,Synthetic Customer 04269,business
CUST-04270,Synthetic Customer 04270,business
CUST-04271,Synthetic Customer 04271,business
CUST-04272,Synthetic Customer 04272,business
CUST-04273,Synthetic Customer 04273,business
CUST-04274,Synthetic Customer 04274,business
CUST-04275,Synthetic Customer 04275,business
CUST-04276,Synthetic Customer 04276,business
CUST-04277,Synthetic Customer 04277,retail
CUST-04278,Synthetic Customer 04278,private_banking
CUST-04279,Synthetic Customer 04279,retail
CUST-04280,Synthetic Customer 04280,business
CUST-04281,Synthetic Customer 04281,retail
CUST-04282,Synthetic Customer 04282,retail
CUST-04283,Synthetic Customer 04283,retail
CUST-04284,Synthetic Customer 04284,private_banking
CUST-04285,Synthetic Customer 04285,private_banking
CUST-04286,Synthetic Customer 04286,private_banking
CUST-04287,Synthetic Customer 04287,retail
